season,round,circuitId,raceName,date,driverId,constructorId,grid,position,points,status,is_winner,positions_gained,driver_form_points,driver_form_position,avg_positions_gained,constructor_form_points
2019,19,Austin,United States Grand Prix,2019-11-03,HUL,Renault,11,9,2.0,+1 Lap,0,2,2.0,13.333333333333334,-2.3333333333333335,6.0
2019,19,Austin,United States Grand Prix,2019-11-03,MAG,Haas F1 Team,12,18,0.0,Brakes,0,-6,2.0,13.0,3.3333333333333335,2.0
2019,19,Austin,United States Grand Prix,2019-11-03,KVY,Toro Rosso,13,12,0.0,+1 Lap,0,1,1.0,11.0,3.0,9.0
2019,19,Austin,United States Grand Prix,2019-11-03,STR,Racing Point,14,13,0.0,+1 Lap,0,1,2.0,10.666666666666666,3.3333333333333335,18.0
2019,19,Austin,United States Grand Prix,2019-11-03,GRO,Haas F1 Team,15,15,0.0,+1 Lap,0,0,0.0,16.666666666666668,-4.666666666666667,2.0
2019,19,Austin,United States Grand Prix,2019-11-03,GIO,Alfa Romeo Racing,16,14,0.0,+1 Lap,0,2,0.0,14.333333333333334,-1.6666666666666667,0.0
2019,19,Austin,United States Grand Prix,2019-11-03,RAI,Alfa Romeo Racing,17,11,0.0,+1 Lap,0,6,0.0,14.666666666666666,-0.6666666666666666,0.0
2019,19,Austin,United States Grand Prix,2019-11-03,RUS,Williams,18,17,0.0,+2 Laps,0,1,0.0,16.333333333333332,1.6666666666666667,0.0
2019,19,Austin,United States Grand Prix,2019-11-03,KUB,Williams,19,19,0.0,Oil leak,0,0,0.0,17.0,-4.333333333333333,0.0
2019,20,São Paulo,Brazilian Grand Prix,2019-11-17,VER,Red Bull Racing,1,1,25.0,Finished,1,0,23.0,9.0,-5.0,55.0
2019,20,São Paulo,Brazilian Grand Prix,2019-11-17,VET,Ferrari,2,17,0.0,Collision,0,-15,36.0,8.0,-6.333333333333333,70.0
2019,20,São Paulo,Brazilian Grand Prix,2019-11-17,HAM,Mercedes,3,7,6.0,Finished,0,-4,59.0,2.0,2.0,124.0
2019,20,São Paulo,Brazilian Grand Prix,2019-11-17,BOT,Mercedes,4,20,0.0,Power Unit,0,-16,65.0,1.6666666666666667,1.6666666666666667,124.0
2019,20,São Paulo,Brazilian Grand Prix,2019-11-17,ALB,Red Bull Racing,5,14,0.0,Finished,0,-9,32.0,4.666666666666667,1.0,55.0
2019,20,São Paulo,Brazilian Grand Prix,2019-11-17,GAS,Toro Rosso,6,2,18.0,Finished,0,4,8.0,10.666666666666666,-1.0,9.0
2019,20,São Paulo,Brazilian Grand Prix,2019-11-17,GRO,Haas F1 Team,7,13,0.0,Finished,0,-6,0.0,15.0,-0.6666666666666666,0.0
2019,20,São Paulo,Brazilian Grand Prix,2019-11-17,RAI,Alfa Romeo Racing,8,4,12.0,Finished,0,4,0.0,14.0,0.6666666666666666,0.0
2019,20,São Paulo,Brazilian Grand Prix,2019-11-17,MAG,Haas F1 Team,9,11,0.0,Finished,0,-2,0.0,16.0,0.0,0.0
2019,20,São Paulo,Brazilian Grand Prix,2019-11-17,NOR,McLaren,10,8,4.0,Finished,0,2,6.0,12.666666666666666,-4.666666666666667,20.0
2019,20,São Paulo,Brazilian Grand Prix,2019-11-17,RIC,Renault,11,6,8.0,Finished,0,5,12.0,11.0,1.6666666666666667,15.0
2019,20,São Paulo,Brazilian Grand Prix,2019-11-17,GIO,Alfa Romeo Racing,12,5,10.0,Finished,0,7,0.0,14.0,0.0,0.0
2019,20,São Paulo,Brazilian Grand Prix,2019-11-17,HUL,Renault,13,15,0.0,Finished,0,-2,3.0,13.0,-0.3333333333333333,15.0
2019,20,São Paulo,Brazilian Grand Prix,2019-11-17,LEC,Ferrari,14,18,0.0,Collision,0,-4,34.0,4.666666666666667,-2.3333333333333335,70.0
2019,20,São Paulo,Brazilian Grand Prix,2019-11-17,PER,Racing Point,15,9,2.0,Finished,0,6,11.0,8.333333333333334,1.0,13.0
2019,20,São Paulo,Brazilian Grand Prix,2019-11-17,KVY,Toro Rosso,16,10,1.0,Finished,0,6,1.0,11.0,1.0,9.0
2019,20,São Paulo,Brazilian Grand Prix,2019-11-17,STR,Racing Point,17,19,0.0,Suspension,0,-2,2.0,11.333333333333334,2.6666666666666665,13.0
2019,20,São Paulo,Brazilian Grand Prix,2019-11-17,RUS,Williams,18,12,0.0,Finished,0,6,0.0,16.333333333333332,2.0,0.0
2019,20,São Paulo,Brazilian Grand Prix,2019-11-17,KUB,Williams,19,16,0.0,+1 Lap,0,3,0.0,18.0,-5.0,0.0
2019,20,São Paulo,Brazilian Grand Prix,2019-11-17,SAI,McLaren,20,3,15.0,Finished,0,17,14.0,8.666666666666666,-1.6666666666666667,20.0
2019,21,Yas Island,Abu Dhabi Grand Prix,2019-12-01,HAM,Mercedes,1,1,26.0,Finished,1,0,49.0,3.3333333333333335,0.3333333333333333,89.0
2019,21,Yas Island,Abu Dhabi Grand Prix,2019-12-01,VER,Red Bull Racing,2,2,18.0,Finished,0,0,48.0,3.3333333333333335,-0.6666666666666666,68.0
2019,21,Yas Island,Abu Dhabi Grand Prix,2019-12-01,LEC,Ferrari,3,3,15.0,Finished,0,0,26.0,8.666666666666666,-2.3333333333333335,44.0
2019,21,Yas Island,Abu Dhabi Grand Prix,2019-12-01,VET,Ferrari,4,5,10.0,Finished,0,-1,18.0,13.0,-11.0,44.0
2019,21,Yas Island,Abu Dhabi Grand Prix,2019-12-01,ALB,Red Bull Racing,5,6,8.0,Finished,0,-1,20.0,8.0,-2.6666666666666665,68.0
2019,21,Yas Island,Abu Dhabi Grand Prix,2019-12-01,NOR,McLaren,6,8,4.0,+1 Lap,0,-2,10.0,11.666666666666666,-3.0,29.0
2019,21,Yas Island,Abu Dhabi Grand Prix,2019-12-01,RIC,Renault,7,11,0.0,+1 Lap,0,-4,20.0,6.666666666666667,4.333333333333333,23.0
2019,21,Yas Island,Abu Dhabi Grand Prix,2019-12-01,SAI,McLaren,8,10,1.0,+1 Lap,0,-2,19.0,8.0,3.3333333333333335,29.0
2019,21,Yas Island,Abu Dhabi Grand Prix,2019-12-01,HUL,Renault,9,12,0.0,+1 Lap,0,-3,3.0,11.333333333333334,0.6666666666666666,23.0
2019,21,Yas Island,Abu Dhabi Grand Prix,2019-12-01,PER,Racing Point,10,7,6.0,+1 Lap,0,3,9.0,8.666666666666666,0.0,9.0
2019,21,Yas Island,Abu Dhabi Grand Prix,2019-12-01,GAS,Toro Rosso,11,18,0.0,+2 Laps,0,-7,20.0,9.0,-0.3333333333333333,21.0
2019,21,Yas Island,Abu Dhabi Grand Prix,2019-12-01,STR,Racing Point,12,20,0.0,Brakes,0,-8,0.0,14.666666666666666,1.0,9.0
2019,21,Yas Island,Abu Dhabi Grand Prix,2019-12-01,KVY,Toro Rosso,13,9,2.0,+1 Lap,0,4,1.0,11.0,1.6666666666666667,21.0
2019,21,Yas Island,Abu Dhabi Grand Prix,2019-12-01,MAG,Haas F1 Team,14,14,0.0,+1 Lap,0,0,0.0,14.666666666666666,-2.0,0.0
2019,21,Yas Island,Abu Dhabi Grand Prix,2019-12-01,GRO,Haas F1 Team,15,15,0.0,+1 Lap,0,0,0.0,15.0,-1.6666666666666667,0.0
2019,21,Yas Island,Abu Dhabi Grand Prix,2019-12-01,GIO,Alfa Romeo Racing,16,16,0.0,+1 Lap,0,0,10.0,11.0,3.3333333333333335,22.0
2019,21,Yas Island,Abu Dhabi Grand Prix,2019-12-01,RAI,Alfa Romeo Racing,17,13,0.0,+1 Lap,0,4,12.0,11.333333333333334,1.6666666666666667,22.0
2019,21,Yas Island,Abu Dhabi Grand Prix,2019-12-01,RUS,Williams,18,17,0.0,+1 Lap,0,1,0.0,15.0,3.3333333333333335,0.0
2019,21,Yas Island,Abu Dhabi Grand Prix,2019-12-01,KUB,Williams,19,19,0.0,+2 Laps,0,0,0.0,17.666666666666668,1.6666666666666667,0.0
2019,21,Yas Island,Abu Dhabi Grand Prix,2019-12-01,BOT,Mercedes,20,4,12.0,Finished,0,16,40.0,8.0,-4.333333333333333,89.0
2020,1,Spielberg,Austrian Grand Prix,2020-07-05,BOT,Mercedes,1,1,25.0,Finished,1,0,37.0,8.333333333333334,0.0,87.0
2020,1,Spielberg,Austrian Grand Prix,2020-07-05,VER,Red Bull Racing,2,20,0.0,Electronics,0,-18,58.0,2.0,0.0,76.0
2020,1,Spielberg,Austrian Grand Prix,2020-07-05,NOR,McLaren,3,3,16.0,Finished,0,0,14.0,7.666666666666667,0.3333333333333333,34.0
2020,1,Spielberg,Austrian Grand Prix,2020-07-05,ALB,Red Bull Racing,4,13,0.0,Electronics,0,-9,18.0,8.333333333333334,-3.0,76.0
2020,1,Spielberg,Austrian Grand Prix,2020-07-05,HAM,Mercedes,5,4,12.0,Finished,0,1,50.0,3.3333333333333335,-0.3333333333333333,87.0
2020,1,Spielberg,Austrian Grand Prix,2020-07-05,PER,Racing Point,6,6,8.0,Finished,0,0,9.0,8.666666666666666,-0.3333333333333333,9.0
2020,1,Spielberg,Austrian Grand Prix,2020-07-05,LEC,Ferrari,7,2,18.0,Finished,0,5,28.0,8.333333333333334,-1.3333333333333333,38.0
2020,1,Spielberg,Austrian Grand Prix,2020-07-05,SAI,McLaren,8,5,10.0,Finished,0,3,20.0,7.0,4.666666666666667,34.0
2020,1,Spielberg,Austrian Grand Prix,2020-07-05,STR,Racing Point,9,18,0.0,Engine,0,-9,0.0,17.333333333333332,-3.0,9.0
2020,1,Spielberg,Austrian Grand Prix,2020-07-05,RIC,Renault,10,19,0.0,Overheating,0,-9,16.0,7.666666666666667,1.3333333333333333,18.0
2020,1,Spielberg,Austrian Grand Prix,2020-07-05,VET,Ferrari,11,10,1.0,Finished,0,1,10.0,14.0,-11.333333333333334,38.0
2020,1,Spielberg,Austrian Grand Prix,2020-07-05,GAS,AlphaTauri,12,7,6.0,Finished,0,5,18.0,12.0,-3.0,0.0
2020,1,Spielberg,Austrian Grand Prix,2020-07-05,KVY,AlphaTauri,13,12,0.0,Suspension,0,1,3.0,10.333333333333334,3.6666666666666665,0.0
2020,1,Spielberg,Austrian Grand Prix,2020-07-05,OCO,Renault,14,8,4.0,Finished,0,6,0.0,14.333333333333334,-1.6666666666666667,18.0
2020,1,Spielberg,Austrian Grand Prix,2020-07-05,GRO,Haas F1 Team,15,16,0.0,Brakes,0,-1,0.0,14.333333333333334,-2.0,0.0
2020,1,Spielberg,Austrian Grand Prix,2020-07-05,MAG,Haas F1 Team,16,17,0.0,Brakes,0,-1,0.0,14.333333333333334,-2.6666666666666665,0.0
2020,1,Spielberg,Austrian Grand Prix,2020-07-05,RUS,Williams,17,15,0.0,Fuel pressure,0,2,0.0,15.333333333333334,2.6666666666666665,0.0
2020,1,Spielberg,Austrian Grand Prix,2020-07-05,GIO,Alfa Romeo Racing,18,9,2.0,Finished,0,9,10.0,11.666666666666666,3.0,22.0
2020,1,Spielberg,Austrian Grand Prix,2020-07-05,RAI,Alfa Romeo Racing,19,14,0.0,Wheel,0,5,12.0,9.333333333333334,4.666666666666667,22.0
2020,1,Spielberg,Austrian Grand Prix,2020-07-05,LAT,Williams,20,11,0.0,Finished,0,9,0.0,0.0,0.0,0.0
2020,2,Spielberg,Styrian Grand Prix,2020-07-12,GRO,Haas F1 Team,0,13,0.0,+1 Lap,0,-13,0.0,14.666666666666666,-2.3333333333333335,0.0
2020,2,Spielberg,Styrian Grand Prix,2020-07-12,HAM,Mercedes,1,1,25.0,Finished,1,0,44.0,4.0,-1.0,81.0
2020,2,Spielberg,Styrian Grand Prix,2020-07-12,VER,Red Bull Racing,2,3,15.0,Finished,0,-1,43.0,7.666666666666667,-6.0,51.0
2020,2,Spielberg,Styrian Grand Prix,2020-07-12,SAI,McLaren,3,9,3.0,+1 Lap,0,-6,26.0,6.0,6.0,50.0
2020,2,Spielberg,Styrian Grand Prix,2020-07-12,BOT,Mercedes,4,2,18.0,Finished,0,2,37.0,8.333333333333334,0.0,81.0
2020,2,Spielberg,Styrian Grand Prix,2020-07-12,OCO,Renault,5,18,0.0,Overheating,0,-13,4.0,13.333333333333334,0.3333333333333333,12.0
2020,2,Spielberg,Styrian Grand Prix,2020-07-12,ALB,Red Bull Racing,6,4,12.0,Finished,0,2,8.0,11.0,-6.333333333333333,51.0
2020,2,Spielberg,Styrian Grand Prix,2020-07-12,GAS,AlphaTauri,7,15,0.0,+1 Lap,0,-8,24.0,9.0,0.6666666666666666,6.0
2020,2,Spielberg,Styrian Grand Prix,2020-07-12,RIC,Renault,8,8,4.0,Finished,0,0,8.0,12.0,-2.6666666666666665,12.0
2020,2,Spielberg,Styrian Grand Prix,2020-07-12,NOR,McLaren,9,5,10.0,Finished,0,4,24.0,6.333333333333333,0.0,50.0
2020,2,Spielberg,Styrian Grand Prix,2020-07-12,VET,Ferrari,10,20,0.0,Collision damage,0,-10,11.0,10.666666666666666,-5.0,44.0
2020,2,Spielberg,Styrian Grand Prix,2020-07-12,RUS,Williams,11,16,0.0,+2 Laps,0,-5,0.0,14.666666666666666,3.0,0.0
2020,2,Spielberg,Styrian Grand Prix,2020-07-12,STR,Racing Point,12,7,6.0,Finished,0,5,0.0,19.0,-6.333333333333333,16.0
2020,2,Spielberg,Styrian Grand Prix,2020-07-12,KVY,AlphaTauri,13,10,1.0,+1 Lap,0,3,3.0,10.333333333333334,3.6666666666666665,6.0
2020,2,Spielberg,Styrian Grand Prix,2020-07-12,LEC,Ferrari,14,19,0.0,Collision damage,0,-5,33.0,7.666666666666667,0.3333333333333333,44.0
2020,2,Spielberg,Styrian Grand Prix,2020-07-12,MAG,Haas F1 Team,15,12,0.0,+1 Lap,0,3,0.0,14.0,-1.0,0.0
2020,2,Spielberg,Styrian Grand Prix,2020-07-12,RAI,Alfa Romeo Racing,16,11,0.0,+1 Lap,0,5,12.0,10.333333333333334,4.333333333333333,24.0
2020,2,Spielberg,Styrian Grand Prix,2020-07-12,PER,Racing Point,17,6,8.0,Finished,0,11,16.0,7.333333333333333,3.0,16.0
2020,2,Spielberg,Styrian Grand Prix,2020-07-12,LAT,Williams,18,17,0.0,+2 Laps,0,1,0.0,11.0,9.0,0.0
2020,2,Spielberg,Styrian Grand Prix,2020-07-12,GIO,Alfa Romeo Racing,19,14,0.0,+1 Lap,0,5,12.0,10.0,5.333333333333333,24.0
2020,3,Budapest,Hungarian Grand Prix,2020-07-19,MAG,Haas F1 Team,0,10,1.0,+1 Lap,0,-10,0.0,14.333333333333334,0.6666666666666666,0.0
2020,3,Budapest,Hungarian Grand Prix,2020-07-19,GRO,Haas F1 Team,0,16,0.0,+1 Lap,0,-16,0.0,14.666666666666666,-4.666666666666667,0.0
2020,3,Budapest,Hungarian Grand Prix,2020-07-19,HAM,Mercedes,1,1,26.0,Finished,1,0,63.0,2.0,0.3333333333333333,118.0
2020,3,Budapest,Hungarian Grand Prix,2020-07-19,BOT,Mercedes,2,3,15.0,Finished,0,-1,55.0,2.3333333333333335,6.0,118.0
2020,3,Budapest,Hungarian Grand Prix,2020-07-19,STR,Racing Point,3,4,12.0,Finished,0,-1,6.0,15.0,-4.0,28.0
2020,3,Budapest,Hungarian Grand Prix,2020-07-19,PER,Racing Point,4,7,6.0,+1 Lap,0,-3,22.0,6.333333333333333,4.666666666666667,28.0
2020,3,Budapest,Hungarian Grand Prix,2020-07-19,VET,Ferrari,5,6,8.0,+1 Lap,0,-1,11.0,11.666666666666666,-3.3333333333333335,44.0
2020,3,Budapest,Hungarian Grand Prix,2020-07-19,LEC,Ferrari,6,11,0.0,+1 Lap,0,-5,33.0,8.0,0.0,44.0
2020,3,Budapest,Hungarian Grand Prix,2020-07-19,VER,Red Bull Racing,7,2,18.0,Finished,0,5,33.0,8.333333333333334,-6.333333333333333,53.0
2020,3,Budapest,Hungarian Grand Prix,2020-07-19,NOR,McLaren,8,13,0.0,+1 Lap,0,-5,30.0,5.333333333333333,0.6666666666666666,44.0
2020,3,Budapest,Hungarian Grand Prix,2020-07-19,SAI,McLaren,9,9,2.0,+1 Lap,0,0,14.0,8.0,-1.6666666666666667,44.0
2020,3,Budapest,Hungarian Grand Prix,2020-07-19,GAS,AlphaTauri,10,20,0.0,Engine,0,-10,6.0,13.333333333333334,-3.3333333333333335,7.0
2020,3,Budapest,Hungarian Grand Prix,2020-07-19,RIC,Renault,11,8,4.0,+1 Lap,0,3,4.0,12.666666666666666,-4.333333333333333,8.0
2020,3,Budapest,Hungarian Grand Prix,2020-07-19,RUS,Williams,12,18,0.0,+1 Lap,0,-6,0.0,16.0,-0.6666666666666666,0.0
2020,3,Budapest,Hungarian Grand Prix,2020-07-19,ALB,Red Bull Racing,13,5,10.0,Finished,0,8,20.0,7.666666666666667,-2.6666666666666665,53.0
2020,3,Budapest,Hungarian Grand Prix,2020-07-19,OCO,Renault,14,14,0.0,+1 Lap,0,0,4.0,14.333333333333334,-5.0,8.0
2020,3,Budapest,Hungarian Grand Prix,2020-07-19,LAT,Williams,15,19,0.0,+5 Laps,0,-4,0.0,14.0,5.0,0.0
2020,3,Budapest,Hungarian Grand Prix,2020-07-19,KVY,AlphaTauri,17,12,0.0,+1 Lap,0,5,3.0,10.333333333333334,2.6666666666666665,7.0
2020,3,Budapest,Hungarian Grand Prix,2020-07-19,GIO,Alfa Romeo Racing,19,17,0.0,+1 Lap,0,2,2.0,13.0,4.666666666666667,2.0
2020,3,Budapest,Hungarian Grand Prix,2020-07-19,RAI,Alfa Romeo Racing,20,15,0.0,+1 Lap,0,5,0.0,12.666666666666666,4.666666666666667,2.0
2020,4,Silverstone,British Grand Prix,2020-08-02,HAM,Mercedes,1,1,25.0,Finished,1,0,63.0,2.0,0.3333333333333333,121.0
2020,4,Silverstone,British Grand Prix,2020-08-02,BOT,Mercedes,2,11,0.0,Finished,0,-9,58.0,2.0,0.3333333333333333,121.0
2020,4,Silverstone,British Grand Prix,2020-08-02,VER,Red Bull Racing,3,2,19.0,Finished,0,1,33.0,8.333333333333334,-4.666666666666667,55.0
2020,4,Silverstone,British Grand Prix,2020-08-02,LEC,Ferrari,4,3,15.0,Finished,0,1,18.0,10.666666666666666,-1.6666666666666667,27.0
2020,4,Silverstone,British Grand Prix,2020-08-02,NOR,McLaren,5,5,10.0,Finished,0,0,26.0,7.0,-0.3333333333333333,41.0
2020,4,Silverstone,British Grand Prix,2020-08-02,STR,Racing Point,6,9,2.0,Finished,0,-3,18.0,9.666666666666666,-1.6666666666666667,40.0
2020,4,Silverstone,British Grand Prix,2020-08-02,SAI,McLaren,7,13,0.0,Finished,0,-6,15.0,7.666666666666667,-1.0,41.0
2020,4,Silverstone,British Grand Prix,2020-08-02,RIC,Renault,8,4,12.0,Finished,0,4,8.0,11.666666666666666,-2.0,12.0
2020,4,Silverstone,British Grand Prix,2020-08-02,OCO,Renault,9,6,8.0,Finished,0,3,4.0,13.333333333333334,-2.3333333333333335,12.0
2020,4,Silverstone,British Grand Prix,2020-08-02,VET,Ferrari,10,10,1.0,Finished,0,0,9.0,12.0,-3.3333333333333335,27.0
2020,4,Silverstone,British Grand Prix,2020-08-02,GAS,AlphaTauri,11,7,6.0,Finished,0,4,6.0,14.0,-4.333333333333333,7.0
2020,4,Silverstone,British Grand Prix,2020-08-02,ALB,Red Bull Racing,12,8,4.0,Finished,0,4,22.0,7.333333333333333,0.3333333333333333,55.0
2020,4,Silverstone,British Grand Prix,2020-08-02,HUL,Racing Point,13,20,0.0,Power Unit,0,-7,2.0,12.0,-1.0,40.0
2020,4,Silverstone,British Grand Prix,2020-08-02,MAG,Haas F1 Team,14,19,0.0,Collision,0,-5,1.0,13.0,-2.6666666666666665,1.0
2020,4,Silverstone,British Grand Prix,2020-08-02,GIO,Alfa Romeo Racing,15,14,0.0,Finished,0,1,2.0,13.333333333333334,5.333333333333333,2.0
2020,4,Silverstone,British Grand Prix,2020-08-02,RAI,Alfa Romeo Racing,16,17,0.0,+1 Lap,0,-1,0.0,13.333333333333334,5.0,2.0
2020,4,Silverstone,British Grand Prix,2020-08-02,GRO,Haas F1 Team,17,16,0.0,Finished,0,1,0.0,15.0,-10.0,1.0
2020,4,Silverstone,British Grand Prix,2020-08-02,LAT,Williams,18,15,0.0,Finished,0,3,0.0,15.666666666666666,2.0,0.0
2020,4,Silverstone,British Grand Prix,2020-08-02,KVY,AlphaTauri,19,18,0.0,Accident,0,1,1.0,11.333333333333334,3.0,7.0
2020,4,Silverstone,British Grand Prix,2020-08-02,RUS,Williams,20,12,0.0,Finished,0,8,0.0,16.333333333333332,-3.0,0.0
2020,5,Silverstone,70th Anniversary Grand Prix,2020-08-09,BOT,Mercedes,1,3,15.0,Finished,0,-2,33.0,5.333333333333333,-2.6666666666666665,109.0
2020,5,Silverstone,70th Anniversary Grand Prix,2020-08-09,HAM,Mercedes,2,2,19.0,Finished,0,0,76.0,1.0,0.0,109.0
2020,5,Silverstone,70th Anniversary Grand Prix,2020-08-09,HUL,Racing Point,3,7,6.0,Finished,0,-4,0.0,15.666666666666666,-4.0,34.0
2020,5,Silverstone,70th Anniversary Grand Prix,2020-08-09,VER,Red Bull Racing,4,1,25.0,Finished,1,3,52.0,2.3333333333333335,1.6666666666666667,78.0
2020,5,Silverstone,70th Anniversary Grand Prix,2020-08-09,RIC,Renault,5,14,0.0,+1 Lap,0,-9,20.0,6.666666666666667,2.3333333333333335,28.0
2020,5,Silverstone,70th Anniversary Grand Prix,2020-08-09,STR,Racing Point,6,6,8.0,Finished,0,0,20.0,6.666666666666667,0.3333333333333333,34.0
2020,5,Silverstone,70th Anniversary Grand Prix,2020-08-09,GAS,AlphaTauri,7,11,0.0,Finished,0,-4,6.0,14.0,-4.666666666666667,7.0
2020,5,Silverstone,70th Anniversary Grand Prix,2020-08-09,LEC,Ferrari,8,4,12.0,Finished,0,4,15.0,11.0,-3.0,24.0
2020,5,Silverstone,70th Anniversary Grand Prix,2020-08-09,ALB,Red Bull Racing,9,5,10.0,Finished,0,4,26.0,5.666666666666667,4.666666666666667,78.0
2020,5,Silverstone,70th Anniversary Grand Prix,2020-08-09,NOR,McLaren,10,9,2.0,Finished,0,1,20.0,7.666666666666667,-0.3333333333333333,25.0
2020,5,Silverstone,70th Anniversary Grand Prix,2020-08-09,VET,Ferrari,11,12,0.0,Finished,0,-1,9.0,12.0,-3.6666666666666665,24.0
2020,5,Silverstone,70th Anniversary Grand Prix,2020-08-09,SAI,McLaren,12,13,0.0,Finished,0,-1,5.0,10.333333333333334,-4.0,25.0
2020,5,Silverstone,70th Anniversary Grand Prix,2020-08-09,GRO,Haas F1 Team,13,16,0.0,+1 Lap,0,-3,0.0,15.0,-9.333333333333334,1.0
2020,5,Silverstone,70th Anniversary Grand Prix,2020-08-09,OCO,Renault,14,8,4.0,Finished,0,6,8.0,12.666666666666666,-3.3333333333333335,28.0
2020,5,Silverstone,70th Anniversary Grand Prix,2020-08-09,RUS,Williams,15,18,0.0,+1 Lap,0,-3,0.0,15.333333333333334,-1.0,0.0
2020,5,Silverstone,70th Anniversary Grand Prix,2020-08-09,KVY,AlphaTauri,16,10,1.0,Finished,0,6,1.0,13.333333333333334,3.0,7.0
2020,5,Silverstone,70th Anniversary Grand Prix,2020-08-09,MAG,Haas F1 Team,17,20,0.0,Retired,0,-3,1.0,13.666666666666666,-4.0,1.0
2020,5,Silverstone,70th Anniversary Grand Prix,2020-08-09,LAT,Williams,18,19,0.0,+1 Lap,0,-1,0.0,17.0,0.0,0.0
2020,5,Silverstone,70th Anniversary Grand Prix,2020-08-09,GIO,Alfa Romeo Racing,19,17,0.0,+1 Lap,0,2,0.0,15.0,2.6666666666666665,0.0
2020,5,Silverstone,70th Anniversary Grand Prix,2020-08-09,RAI,Alfa Romeo Racing,20,15,0.0,+1 Lap,0,5,0.0,14.333333333333334,3.0,0.0
2020,6,Barcelona,Spanish Grand Prix,2020-08-16,HAM,Mercedes,1,1,25.0,Finished,1,0,70.0,1.3333333333333333,0.0,100.0
2020,6,Barcelona,Spanish Grand Prix,2020-08-16,BOT,Mercedes,2,3,16.0,Finished,0,-1,30.0,5.666666666666667,-4.0,100.0
2020,6,Barcelona,Spanish Grand Prix,2020-08-16,VER,Red Bull Racing,3,2,18.0,Finished,0,1,62.0,1.6666666666666667,3.0,86.0
2020,6,Barcelona,Spanish Grand Prix,2020-08-16,PER,Racing Point,4,5,10.0,+1 Lap,0,-1,22.0,6.333333333333333,2.6666666666666665,34.0
2020,6,Barcelona,Spanish Grand Prix,2020-08-16,STR,Racing Point,5,4,12.0,+1 Lap,0,1,22.0,6.333333333333333,-1.3333333333333333,34.0
2020,6,Barcelona,Spanish Grand Prix,2020-08-16,ALB,Red Bull Racing,6,8,4.0,+1 Lap,0,-2,24.0,6.0,5.333333333333333,86.0
2020,6,Barcelona,Spanish Grand Prix,2020-08-16,SAI,McLaren,7,6,8.0,+1 Lap,0,1,2.0,11.666666666666666,-2.3333333333333335,14.0
2020,6,Barcelona,Spanish Grand Prix,2020-08-16,NOR,McLaren,8,10,1.0,+1 Lap,0,-2,12.0,9.0,-1.3333333333333333,14.0
2020,6,Barcelona,Spanish Grand Prix,2020-08-16,LEC,Ferrari,9,20,0.0,Electronics,0,-11,27.0,6.0,0.0,36.0
2020,6,Barcelona,Spanish Grand Prix,2020-08-16,GAS,AlphaTauri,10,9,2.0,+1 Lap,0,1,6.0,12.666666666666666,-3.3333333333333335,7.0
2020,6,Barcelona,Spanish Grand Prix,2020-08-16,VET,Ferrari,11,7,6.0,+1 Lap,0,4,9.0,9.333333333333334,-0.6666666666666666,36.0
2020,6,Barcelona,Spanish Grand Prix,2020-08-16,KVY,AlphaTauri,12,12,0.0,+1 Lap,0,0,1.0,13.333333333333334,4.0,7.0
2020,6,Barcelona,Spanish Grand Prix,2020-08-16,RIC,Renault,13,11,0.0,+1 Lap,0,2,16.0,8.666666666666666,-0.6666666666666666,28.0
2020,6,Barcelona,Spanish Grand Prix,2020-08-16,RAI,Alfa Romeo Racing,14,14,0.0,+1 Lap,0,0,0.0,15.666666666666666,3.0,0.0
2020,6,Barcelona,Spanish Grand Prix,2020-08-16,OCO,Renault,15,13,0.0,+1 Lap,0,2,12.0,9.333333333333334,3.0,28.0
2020,6,Barcelona,Spanish Grand Prix,2020-08-16,MAG,Haas F1 Team,16,15,0.0,+1 Lap,0,1,1.0,16.333333333333332,-6.0,1.0
2020,6,Barcelona,Spanish Grand Prix,2020-08-16,GRO,Haas F1 Team,17,19,0.0,+2 Laps,0,-2,0.0,16.0,-6.0,1.0
2020,6,Barcelona,Spanish Grand Prix,2020-08-16,RUS,Williams,18,17,0.0,+1 Lap,0,1,0.0,16.0,-0.3333333333333333,0.0
2020,6,Barcelona,Spanish Grand Prix,2020-08-16,LAT,Williams,19,18,0.0,+2 Laps,0,1,0.0,17.666666666666668,-0.6666666666666666,0.0
2020,6,Barcelona,Spanish Grand Prix,2020-08-16,GIO,Alfa Romeo Racing,20,16,0.0,+1 Lap,0,4,0.0,16.0,1.6666666666666667,0.0
2020,7,Spa-Francorchamps,Belgian Grand Prix,2020-08-30,HAM,Mercedes,1,1,25.0,Finished,1,0,69.0,1.3333333333333333,0.0,100.0
2020,7,Spa-Francorchamps,Belgian Grand Prix,2020-08-30,BOT,Mercedes,2,2,18.0,Finished,0,0,31.0,5.666666666666667,-4.0,100.0
2020,7,Spa-Francorchamps,Belgian Grand Prix,2020-08-30,VER,Red Bull Racing,3,3,15.0,Finished,0,0,62.0,1.6666666666666667,1.6666666666666667,80.0
2020,7,Spa-Francorchamps,Belgian Grand Prix,2020-08-30,RIC,Renault,4,4,13.0,Finished,0,0,12.0,9.666666666666666,-1.0,24.0
2020,7,Spa-Francorchamps,Belgian Grand Prix,2020-08-30,ALB,Red Bull Racing,5,6,8.0,Finished,0,-1,18.0,7.0,2.0,80.0
